subject_id,Prot_000,Prot_001,Prot_002,Prot_003,Prot_004,Prot_005,Prot_006,Prot_007,Prot_008,Prot_009,Prot_010,Prot_011,Prot_012,Prot_013,Prot_014,Prot_015,Prot_016,Prot_017,Prot_018,Prot_019,Prot_020,Prot_021,Prot_022,Prot_023,Prot_024,Prot_025,Prot_026,Prot_027,Prot_028,Prot_029,Prot_030,Prot_031,Prot_032,Prot_033,Prot_034,Prot_035,Prot_036,Prot_037,Prot_038,Prot_039,Prot_040,Prot_041,Prot_042,Prot_043,Prot_044,Prot_045,Prot_046,Prot_047,Prot_048,Prot_049
Subject_028,2.654673451850856,-0.5506712459927317,-3.0354287451606026,0.2252599903748877,-5.710698016091923,-1.6913031331514883,2.8407148842814918,-5.035589513969203,-3.396327049519424,0.903597440783109,-3.02625672757351,-5.680498125996979,-0.9524946451005196,6.186043083427305,-0.13710829358840726,-0.4467008469337368,-4.181200838863397,0.3738601689271696,-5.571023442222988,-6.685104205122528,-0.5877691406404104,-2.4142296961088134,3.1764722465115183,1.5621568351033934,2.790075065296285,3.0032966777257744,1.0844581895365797,-3.9102713747562556,0.06228632140202928,-3.76662732090814,-0.7525213322479382,-10.678847517518117,-3.452570193360841,0.2100544882749421,0.05668428184606347,-1.1042797962083253,3.07082923588968,5.6538659816625625,-5.426715242376515,-4.496923559389432,-5.995671706727645,1.6845845988744395,0.8728148113904609,-1.907963212060693,-0.31316659900854826,-7.468218323822944,2.6285566807360343,-7.466948896167749,-3.3154342261346086,-3.3182438044390876
Subject_029,1.1031172549931307,0.35131393170079445,-0.5700434656122982,1.7977909395166933,-2.2023550608035,0.35297795679722854,3.1902437504037233,0.7922392647760739,-1.4060991377530212,0.6348615484393522,-0.6804785276845613,-1.2840557145048535,0.03165315242989253,1.2706700066418162,1.4635181255884808,-0.6262874671979294,-2.3188438694742213,-0.6459080729833213,-2.1734169834219976,-1.1601167481561219,2.971236344959153,-0.014006752739267825,0.7930920468819578,1.5011559467536364,0.3306018244696789,-0.8607001137828496,0.30023746247479044,-0.9241820185379515,0.4310847814380767,-0.5834825795033948,-0.46654626122570997,-1.8965810665451661,0.9457661412841057,-0.3964424997820711,-2.378315225196267,-0.4304076066461047,1.568125365262716,3.4035383405652753,-0.6975067830751603,-0.34029969188469067,-1.8952850721876995,0.877916964783802,0.9481745513112366,-0.6732424361549831,-1.148758518979983,-4.149852863913969,1.4715964061129974,-1.1370549433113162,-0.5230474324057707,-1.1153333406497146
Subject_030,2.4994805212105344,0.28500560144682513,-0.556139707267741,0.21325275698827573,-4.547288141945432,-0.282889349478868,1.7929504437129722,-2.059894290821213,-1.8545406026602516,0.7088467424351577,-3.9561628422472506,-4.932086898304208,0.2171748534847547,3.9386910045487875,0.9163366510987011,0.12985043562679427,-2.3831241992782815,-0.4301030752780658,-3.5578775927379356,-4.384949124066773,0.7064437431826669,-1.7620415803488538,3.4928781242343403,0.06237803784434853,2.487994209533554,2.8513816917913384,0.8125419807768715,-2.684294551967049,-0.17483571488953498,-3.0916232487341686,-0.8594071644128164,-6.980831481221458,-0.6124933915724566,-0.6116339526929581,0.2217552669413143,-1.035127835622193,2.0581155573009573,5.40267760912545,-4.429519347841029,-3.4927909544847315,-3.6143821713924775,1.045798156096457,0.5028129550297837,-2.692502741578293,-1.9480206150938069,-6.062923756207471,1.0563266463374683,-4.777431446423225,-1.9797674687844224,-1.9468679977328842
Subject_031,1.8868277086615461,-2.7473207363189287,-5.220909343218791,2.365570054613571,-2.7773620106650325,3.4638958687996566,9.092524333355959,0.24033785695318544,-3.2432541148634844,0.024389897523858006,-0.2581414114630182,-4.821521202399281,3.4671174417846022,2.4483073022056825,-4.539326259109844,-1.8258456631267592,-3.8451882729654736,0.21681358700494885,-2.258021695141511,-4.743611066681946,7.009439766667545,2.355065790130183,0.3555392597363528,4.3309181371474805,2.0366000365433057,-4.077743611219584,1.0425258124854544,0.2252517849805751,1.8373825999447924,3.3863178043643662,-2.265927979867258,-4.56518323884534,-2.8558035434212092,1.1757443830840675,-7.393476640849247,5.40634421615449,3.110384842482164,8.08863504279952,-0.566551823740385,-0.1319364387294535,-3.9262237430135767,1.048568466778365,0.3313321805831657,-2.4473404161663694,2.700177712080469,-4.0494343084688245,7.220095117540532,-1.6172547295258022,-0.07789423136366225,-6.83853648028138
Subject_032,-0.41785294682315105,0.8225075386940264,1.4964790271611272,2.848087126276768,2.3672485238037093,2.701309135488023,4.6453120619445665,5.396991600804448,1.7725663529952134,0.862520740834993,2.465318457936608,1.8583936069154574,2.0103399423671897,-2.5264893142263256,-0.24349937339400085,-1.103992346857353,1.3168297852309967,-0.2562927853463617,3.024900990367067,4.281179985788945,6.11888781618274,3.2784147730494664,-2.107258062021405,1.4683224535974377,-0.7716542644646878,-4.890301646573669,-0.8264303985636329,3.482632638771598,2.545932858253268,5.354356379362883,-1.336703851004217,7.437442756319039,2.995523116399285,-1.0589724171666526,-5.755457046219475,2.1029881512061093,-0.8179407181921793,0.8602956088902047,4.288492122014965,2.7757781241365937,3.254327790739616,-1.0175917608030303,0.08754882409817735,-1.5871447853315181,0.8506974134161718,1.300586401399976,0.7642690330838184,4.832096357448227,1.92367282263008,0.08758287125398811
Subject_033,0.01916102934898295,0.3806215912977709,-0.3608165451686645,0.7594915250743717,-0.07060865321018191,-0.02059351334033588,2.0377392572123183,0.19189709320779147,-0.511482616688075,0.7174837759118102,0.25397621586568253,-1.2282457113864869,1.2355576036169353,0.11878764212702961,-0.9665993369078646,-0.012187266662993135,-0.4149873755144409,-0.6577884506182456,1.0110873863557048,-0.19232511041888917,1.7895063309300192,0.678624857001495,0.4929720202961949,0.6009655151036629,-0.5265229255013877,-1.4124561294764806,0.7230230643435713,0.8285214357540004,0.37737573581114875,1.877942456617835,0.19353150122782697,-0.0384952740568828,-0.028760040312964634,0.08759857568052937,-2.2997672127021622,0.9258195870151497,0.6190122210595083,0.6253373347620556,0.187983737822719,-0.010892557476103154,0.21621605769827218,-0.9062167789612056,-0.0574011627437466,-0.8488271985032511,0.7936697754941018,-0.6650012875654112,1.7867080631793586,0.653831822307233,0.17250714886638235,-1.0407320742837847
Subject_034,0.012739298231897067,-2.005201764890717,-4.173195145948912,-1.3529315973535445,-1.6047206994714411,0.9427558157681362,-0.2046688900606286,-2.461107476865833,-1.832978216194524,-1.202713696883032,-2.6073474997443142,-2.2616942992425626,0.5957099462441541,1.687338534813539,-2.174067243548163,-0.13968468313821647,-2.0356321143312233,0.9801169843816897,-2.2732591260520674,-3.723988259082512,-1.6213726044338068,-0.04619993831357033,-0.0447525082912798,0.4330973978203096,0.03280032256107668,0.5373054375767127,0.2776432099601046,-1.5546510676801784,-0.036822467763053646,0.7673421015912522,-0.008162907268949249,-4.686060597548683,-3.5872539382503215,1.3246519588197945,0.7259503463735475,0.7350986882663331,1.3091774468464235,1.2308757154940677,-2.204444620484745,-1.817519305392037,-2.6979975081443874,1.7368130553980308,0.5476564308111422,-1.6915529639525209,1.4517123391304487,-1.8338879347228723,2.5805611171094904,-2.7800369447980304,-0.7729845946697873,-2.649614664807377
Subject_035,2.557087621095418,0.35288681314314363,-0.7740818862003122,3.128021143428448,-1.2996044141816077,1.3276433208249614,4.639604839260836,1.85364791317549,-1.5453639340304846,1.2992570376158037,-0.9874450655328153,-2.8165854807953328,0.26537171517973257,1.8598310518394883,-0.15073592243481188,-1.0971655840682826,-0.8841442743405298,-1.1830849760008573,-0.9464576876521966,-1.7604142154050355,4.303311378925294,1.753210762867993,1.885779434765317,1.4626745529674925,1.2505136481326704,-1.616636386065463,1.1649771797435144,0.32211413141496137,1.0705151245633449,0.27426740559411356,-1.470518699461194,-1.5271641277763186,1.5319585925063668,-1.851834291280465,-4.632449265299347,1.7130003863122432,1.6969588545342846,6.002515583365787,-0.01187356706645365,-1.3420191203285687,-1.9742979036430195,0.0475025689753831,-0.16370070730097686,-2.1316750467407015,0.009144654683040931,-4.5601216485399245,2.084546861578027,-1.1238350827518868,0.17402830997922722,-2.418092409451151
Subject_036,4.207789747718412,1.3943279892184164,-1.4795881086503169,4.381832471683808,-5.275414701545509,0.7338228044787316,7.9015602735602855,1.1508022778356926,-3.318591712931419,1.0489230986357851,-2.3981116415032817,-5.29897881818424,0.9413278869460386,4.5443355660786,0.4077394819395147,-1.3995478887898107,-3.332496199712431,-0.8277186905718267,-2.3563272387917538,-4.317838914168896,6.682511914106839,0.6044031891344357,2.445063248315241,2.8971504735764664,3.8761514142911357,-0.43534174828596456,1.3665053168295043,-2.210488931924755,1.6044772046666531,-0.025761784794115127,-0.8860415443172712,-5.07483829735265,1.6786502032094996,-0.7891508318727508,-6.428406473988381,0.1148839877358745,4.720780193561991,8.754144213524556,-1.6771779179344461,-2.123230677741063,-3.887923512562892,0.43018497654170373,0.48839980837393876,-2.830088485401224,-2.347952374712685,-6.951043067210818,2.250710125337676,-2.8772715626952614,-0.6002022923275959,-4.551168639848834
Subject_037,6.373875215886437,3.118106815406784,2.283034256744386,5.5409874462069055,-5.096495719400409,-0.6761318682199904,7.718002447864978,1.4903533214651845,-2.0819698695929025,2.0146463004091655,-2.8119747701674727,-6.819783281272696,1.2065623240088776,5.7894314594216425,2.8254803270430373,-1.0153923181495517,-5.174506147562403,-2.033233918394369,-2.2422262989508117,-2.7195452308447052,8.585085962135937,-0.1359336519371231,4.2589995071996345,2.5622389224267392,4.432886613089179,0.16508192934302235,1.8550893226263492,-3.1717972950682274,2.049162387797767,-1.6064843601526468,-2.126443649413199,-4.5588613945636665,5.718684621616724,-2.3694394767871274,-8.0327713868747,-1.682790808571298,4.386410453569103,11.840752740904257,-1.5602400803207523,-3.5395333482689586,-3.622345120320533,0.9822508051662487,0.46932947159894245,-2.63103841512859,-4.329733147393196,-12.385131621152656,-0.04418604484933364,-3.5673499979959518,-0.8214837662042448,-3.754977237607494
Subject_038,3.530614803606931,-3.2218272965092574,-4.456594851524192,2.1778411084831926,-4.0793794557869605,1.9649938815441792,7.872182165526525,-1.8966269836462313,-4.587248688414848,1.295845186642472,-2.0357766153159713,-4.8282076232163345,3.688153596201027,3.9669155094390107,-3.2924434144559602,-1.3855977185370738,-4.061846707666452,0.5861209577614922,-3.7672786193895975,-5.817625457720197,4.059476355802395,0.4595215350771181,1.415971735160584,3.219234996449421,1.9462884693715825,-1.2811667646906035,1.0263819056310823,-2.2261212240950856,1.3208163845808565,0.7549758294850514,-0.7083076183813387,-8.633496266205512,-3.128861754072915,0.5180230214943364,-5.054791264888854,3.0808238760179476,3.896764787432318,9.147421905877092,-3.294275847106796,-2.465542289040657,-5.804848221502256,2.3188997008820635,1.1608817299968501,-2.32372371873549,0.4910061542596772,-7.563975809603144,4.596153064427557,-5.596787368377498,-1.5639272320462831,-5.912044445941031
Subject_039,0.9294220316079363,-0.4215892991122605,-0.9014813352075631,0.058498265179623254,-0.5827715501606926,-0.38746778626101636,0.4210325171285516,-0.46590639633408915,-1.0260717230894638,1.2456827589932855,-1.0924047240085273,-1.0333808878526378,0.7749672621170691,1.213488939115523,-0.535800581329219,0.27385261496819935,-0.7904553245738013,-0.6343715244408641,-1.6515724177907236,-2.893403665688241,0.7855740932728537,-0.40282816309101865,0.7130659155348386,-0.4025090572030475,0.1950934927839576,0.18026496983761076,-0.01350269649668312,-0.7908016490728844,0.3033927111154569,0.48519285189333905,-0.32430706880134214,-1.9017710325120736,-0.9244548677897348,-0.7602704577576325,-0.6963337096425064,-0.7682848131585369,0.9665186685513674,1.5768911909111676,-1.9839327145530217,-0.10545817310879757,-1.714380779067941,-0.3600204277154019,0.668053734376118,-0.9212902867245003,0.35819849244954266,-2.311740612487111,0.44805152330289183,-1.4723779874627532,-0.20152901842882215,-0.660669591448612
